TransactionId,CustomerId,BatchId,SubscriptionId,CurrencyCode,CountryCode,ProviderId,ProductId,ProductCategory,ChannelId,current_amount,current_value,IssuedDateLoan,IsDefaulted,LoanId,LoanApplicationId,PayBackId,InvestorId,prior_txn_count_all,prior_txn_active_days_all,prior_txn_recency_days_all,prior_txn_amount_mean_all,prior_txn_amount_std_all,prior_provider_nunique_all,prior_product_category_nunique_all,has_prior_txn,prior_txn_segment,prior_repayment_count,prior_default_count,prior_default_rate,repayment_history_segment,issue_month,issue_weekday,current_value_log
TransactionId_1121,CustomerId_233,BatchId_1205,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,-5000.0,5000.0,2018-11-07 12:18:03,0,LoanId_75,LoanApplicationId_1020,PayBackId_813,InvestorId_2,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,6.0,0.0,0.0,has_prior_repayment_history,11,Wednesday,8.517393171418904
TransactionId_1122,CustomerId_188,BatchId_642,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-1000.0,1000.0,2019-02-23 17:06:33,0,LoanId_14,LoanApplicationId_1340,PayBackId_475,InvestorId_1,48.0,19.0,1.0,2997.4375,3072.9873669953095,3.0,3.0,1,high_txn_history,9.0,0.0,0.0,has_prior_repayment_history,2,Saturday,6.90875477931522
TransactionId_1127,CustomerId_419,BatchId_2085,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,-1000.0,1000.0,2018-12-03 17:57:45,0,LoanId_781,LoanApplicationId_885,PayBackId_137,InvestorId_1,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,3.0,0.0,0.0,has_prior_repayment_history,12,Monday,6.90875477931522
TransactionId_1129,CustomerId_344,BatchId_1030,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_8,data_bundles,ChannelId_1,-1000.0,1000.0,2019-01-16 13:20:52,0,LoanId_1051,LoanApplicationId_704,PayBackId_1047,InvestorId_1,1.0,1.0,0.0,20000.0,0.0,1.0,1.0,1,low_txn_history,1.0,0.0,0.0,has_prior_repayment_history,1,Wednesday,6.90875477931522
TransactionId_113,CustomerId_401,BatchId_1840,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,-192000.0,192000.0,2019-02-25 14:32:28,0,LoanId_1363,LoanApplicationId_1613,PayBackId_177,InvestorId_2,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,0.0,0.0,0.0,cold_start_no_known_repayment,2,Monday,12.165255859329688
TransactionId_1130,CustomerId_261,BatchId_685,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,-500.0,500.0,2019-02-25 16:07:50,0,LoanId_1302,LoanApplicationId_926,PayBackId_122,InvestorId_1,19.0,13.0,3.0,3990.6315789473683,3750.3759250170333,3.0,4.0,1,high_txn_history,19.0,0.0,0.0,has_prior_repayment_history,2,Monday,6.2166061010848646
TransactionId_1131,CustomerId_237,BatchId_2256,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-1000.0,1000.0,2019-02-15 14:00:19,0,LoanId_720,LoanApplicationId_897,PayBackId_1994,InvestorId_1,18.0,11.0,4.0,1100.0,887.1633578599896,2.0,3.0,1,high_txn_history,4.0,0.0,0.0,has_prior_repayment_history,2,Friday,6.90875477931522
TransactionId_1137,CustomerId_369,BatchId_733,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,-2000.0,2000.0,2019-01-29 12:48:32,0,LoanId_326,LoanApplicationId_1192,PayBackId_27,InvestorId_1,77.0,13.0,0.0,2509.090909090909,5880.74873988226,2.0,3.0,1,high_txn_history,0.0,0.0,0.0,cold_start_no_known_repayment,1,Tuesday,7.601402334583733
TransactionId_1139,CustomerId_86,BatchId_506,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_1,airtime,ChannelId_1,-1000.0,1000.0,2019-02-28 10:30:58,0,LoanId_547,LoanApplicationId_445,PayBackId_96,InvestorId_1,59.0,22.0,0.0,3559.322033898305,3536.856126077947,3.0,3.0,1,high_txn_history,0.0,0.0,0.0,cold_start_no_known_repayment,2,Thursday,6.90875477931522
TransactionId_1145,CustomerId_296,BatchId_2139,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-1500.0,1500.0,2019-02-08 15:01:24,0,LoanId_861,LoanApplicationId_406,PayBackId_301,InvestorId_1,20.0,15.0,1.0,1845.0,1215.8925679689407,3.0,2.0,1,high_txn_history,1.0,0.0,0.0,has_prior_repayment_history,2,Friday,7.313886831633462
TransactionId_1146,CustomerId_350,BatchId_563,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-3500.0,3500.0,2018-12-14 03:26:27,0,LoanId_1311,LoanApplicationId_548,PayBackId_1857,InvestorId_1,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,1.0,0.0,0.0,has_prior_repayment_history,12,Friday,8.160803920954665
TransactionId_1149,CustomerId_390,BatchId_1639,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-500.0,500.0,2018-12-19 08:08:38,0,LoanId_1056,LoanApplicationId_1367,PayBackId_820,InvestorId_1,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,27.0,0.0,0.0,has_prior_repayment_history,12,Wednesday,6.2166061010848646
TransactionId_115,CustomerId_28,BatchId_2012,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,-3000.0,3000.0,2018-12-18 11:15:44,0,LoanId_637,LoanApplicationId_1606,PayBackId_791,InvestorId_1,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,1.0,0.0,0.0,has_prior_repayment_history,12,Tuesday,8.006700845440367
TransactionId_1150,CustomerId_44,BatchId_1480,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-5000.0,5000.0,2019-03-15 10:18:19,0,LoanId_316,LoanApplicationId_383,PayBackId_2021,InvestorId_1,53.0,24.0,2.0,11698.11320754717,12808.252906833122,3.0,5.0,1,high_txn_history,4.0,0.0,0.0,has_prior_repayment_history,3,Friday,8.517393171418904
TransactionId_1152,CustomerId_315,BatchId_1878,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-1000.0,1000.0,2019-02-11 06:59:55,0,LoanId_1034,LoanApplicationId_514,PayBackId_431,InvestorId_1,41.0,19.0,0.0,2390.243902439024,2481.2098740381457,3.0,3.0,1,high_txn_history,9.0,0.0,0.0,has_prior_repayment_history,2,Monday,6.90875477931522
TransactionId_1153,CustomerId_369,BatchId_606,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_1,airtime,ChannelId_1,-1000.0,1000.0,2019-02-22 20:30:14,0,LoanId_1532,LoanApplicationId_484,PayBackId_1238,InvestorId_1,178.0,34.0,0.0,2483.7078651685392,4257.756466598852,3.0,3.0,1,high_txn_history,42.0,0.0,0.0,has_prior_repayment_history,2,Friday,6.90875477931522
TransactionId_1154,CustomerId_451,BatchId_2082,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_8,data_bundles,ChannelId_1,-2000.0,2000.0,2019-01-25 19:31:47,0,LoanId_1300,LoanApplicationId_620,PayBackId_1264,InvestorId_1,4.0,3.0,5.0,625.0,250.0,2.0,3.0,1,medium_txn_history,0.0,0.0,0.0,cold_start_no_known_repayment,1,Friday,7.601402334583733
TransactionId_1155,CustomerId_318,BatchId_1950,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_8,data_bundles,ChannelId_1,-5000.0,5000.0,2018-11-30 07:58:25,0,LoanId_190,LoanApplicationId_929,PayBackId_1796,InvestorId_1,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,0.0,0.0,0.0,cold_start_no_known_repayment,11,Friday,8.517393171418904
TransactionId_1156,CustomerId_502,BatchId_1581,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_17,movies,ChannelId_1,-10000.0,14000.0,2018-11-16 11:17:36,0,LoanId_626,LoanApplicationId_315,PayBackId_1629,InvestorId_1,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,0.0,0.0,0.0,cold_start_no_known_repayment,11,Friday,9.546884034617925
TransactionId_1157,CustomerId_419,BatchId_1600,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,-500.0,500.0,2018-12-20 09:23:34,0,LoanId_1077,LoanApplicationId_1626,PayBackId_377,InvestorId_1,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,4.0,0.0,0.0,has_prior_repayment_history,12,Thursday,6.2166061010848646
TransactionId_1159,CustomerId_233,BatchId_2294,SubscriptionId_5,UGX,256,ProviderId_1,ProductId_10,financial_services,ChannelId_1,-1000.0,1000.0,2019-03-23 09:53:09,0,LoanId_1530,LoanApplicationId_1542,PayBackId_890,InvestorId_2,67.0,43.0,0.0,11238.805970149253,24913.54113501379,3.0,6.0,1,high_txn_history,30.0,0.0,0.0,has_prior_repayment_history,3,Saturday,6.90875477931522
TransactionId_1163,CustomerId_393,BatchId_1836,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-1000.0,1000.0,2019-01-01 19:09:15,0,LoanId_168,LoanApplicationId_381,PayBackId_2044,InvestorId_1,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,3.0,0.0,0.0,has_prior_repayment_history,1,Tuesday,6.90875477931522
TransactionId_1166,CustomerId_71,BatchId_2178,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_1,airtime,ChannelId_1,-2000.0,2000.0,2018-11-17 19:24:16,0,LoanId_987,LoanApplicationId_223,PayBackId_1112,InvestorId_1,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,0.0,0.0,0.0,cold_start_no_known_repayment,11,Saturday,7.601402334583733
TransactionId_1170,CustomerId_261,BatchId_1692,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-5000.0,5000.0,2018-12-28 05:34:13,0,LoanId_982,LoanApplicationId_798,PayBackId_1869,InvestorId_1,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,5.0,0.0,0.0,has_prior_repayment_history,12,Friday,8.517393171418904
TransactionId_1171,CustomerId_471,BatchId_2063,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,-3000.0,3000.0,2018-12-07 13:15:20,0,LoanId_1284,LoanApplicationId_19,PayBackId_636,InvestorId_1,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,0.0,0.0,0.0,cold_start_no_known_repayment,12,Friday,8.006700845440367
TransactionId_1172,CustomerId_381,BatchId_1571,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_8,data_bundles,ChannelId_1,-2000.0,2000.0,2019-03-14 09:00:06,0,LoanId_1100,LoanApplicationId_651,PayBackId_2025,InvestorId_1,134.0,31.0,10.0,2859.902985074627,3865.586054779833,2.0,3.0,1,high_txn_history,10.0,0.0,0.0,has_prior_repayment_history,3,Thursday,7.601402334583733
TransactionId_1173,CustomerId_27,BatchId_2546,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,-100.0,100.0,2019-02-15 11:16:45,0,LoanId_134,LoanApplicationId_629,PayBackId_649,InvestorId_2,42.0,26.0,1.0,2717.8571428571427,4896.976312326242,4.0,6.0,1,high_txn_history,13.0,0.0,0.0,has_prior_repayment_history,2,Friday,4.61512051684126
TransactionId_1180,CustomerId_27,BatchId_2095,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_4,data_bundles,ChannelId_1,-1000.0,1000.0,2018-12-05 09:37:12,0,LoanId_1064,LoanApplicationId_778,PayBackId_93,InvestorId_2,12.0,9.0,42.0,762.5,307.77426793024785,1.0,2.0,1,high_txn_history,7.0,0.0,0.0,has_prior_repayment_history,12,Wednesday,6.90875477931522
TransactionId_1182,CustomerId_390,BatchId_2051,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-5000.0,5000.0,2018-12-17 06:10:47,0,LoanId_1207,LoanApplicationId_1232,PayBackId_871,InvestorId_1,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,27.0,0.0,0.0,has_prior_repayment_history,12,Monday,8.517393171418904
TransactionId_1183,CustomerId_201,BatchId_457,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,-192000.0,192000.0,2019-02-27 08:06:12,1,LoanId_1096,LoanApplicationId_1261,PayBackId_720,InvestorId_2,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,0.0,0.0,0.0,cold_start_no_known_repayment,2,Wednesday,12.165255859329688
TransactionId_1185,CustomerId_28,BatchId_2069,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_8,data_bundles,ChannelId_1,-2000.0,2000.0,2019-03-30 21:55:10,0,LoanId_293,LoanApplicationId_524,PayBackId_1106,InvestorId_1,47.0,24.0,22.0,8695.744680851063,9977.08150771837,3.0,5.0,1,high_txn_history,10.0,0.0,0.0,has_prior_repayment_history,3,Saturday,7.601402334583733
TransactionId_1186,CustomerId_399,BatchId_382,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-40000.0,40000.0,2019-02-01 05:31:59,0,LoanId_1024,LoanApplicationId_1090,PayBackId_1856,InvestorId_2,12.0,6.0,18.0,26166.666666666668,34242.00857886627,3.0,4.0,1,high_txn_history,9.0,0.0,0.0,has_prior_repayment_history,2,Friday,10.596659732783579
TransactionId_1189,CustomerId_79,BatchId_2335,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-2000.0,2000.0,2019-02-07 08:17:49,0,LoanId_986,LoanApplicationId_172,PayBackId_1307,InvestorId_1,102.0,18.0,0.0,3447.0588235294117,7050.8858495817585,3.0,3.0,1,high_txn_history,5.0,0.0,0.0,has_prior_repayment_history,2,Thursday,7.601402334583733
TransactionId_1196,CustomerId_271,BatchId_1499,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_8,data_bundles,ChannelId_1,-5000.0,5000.0,2018-12-17 10:48:31,0,LoanId_795,LoanApplicationId_200,PayBackId_1552,InvestorId_1,2.0,2.0,0.0,3000.0,1414.213562373095,1.0,1.0,1,low_txn_history,1.0,0.0,0.0,has_prior_repayment_history,12,Monday,8.517393171418904
TransactionId_1197,CustomerId_48,BatchId_1561,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-500.0,500.0,2019-01-01 11:19:48,0,LoanId_872,LoanApplicationId_1258,PayBackId_434,InvestorId_1,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,6.0,0.0,0.0,has_prior_repayment_history,1,Tuesday,6.2166061010848646
TransactionId_1198,CustomerId_166,BatchId_1969,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-1000.0,1000.0,2018-12-17 13:22:55,0,LoanId_156,LoanApplicationId_973,PayBackId_1750,InvestorId_1,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,0.0,0.0,0.0,cold_start_no_known_repayment,12,Monday,6.90875477931522
TransactionId_1199,CustomerId_285,BatchId_394,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,-10000.0,10000.0,2018-12-23 11:49:46,0,LoanId_295,LoanApplicationId_664,PayBackId_729,InvestorId_1,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,2.0,0.0,0.0,has_prior_repayment_history,12,Sunday,9.210440366976517
TransactionId_12,CustomerId_471,BatchId_791,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-1200.0,1200.0,2019-01-11 06:44:58,0,LoanId_864,LoanApplicationId_265,PayBackId_749,InvestorId_1,4.0,4.0,1.0,3400.0,4400.0,2.0,2.0,1,medium_txn_history,6.0,0.0,0.0,has_prior_repayment_history,1,Friday,7.0909098220799835
TransactionId_120,CustomerId_168,BatchId_132,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,-10000.0,10000.0,2019-02-27 18:40:30,1,LoanId_402,LoanApplicationId_473,PayBackId_240,InvestorId_1,35.0,16.0,2.0,6320.0,4426.909690942961,2.0,4.0,1,high_txn_history,14.0,0.0,0.0,has_prior_repayment_history,2,Wednesday,9.210440366976517
TransactionId_1201,CustomerId_390,BatchId_1869,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_1,airtime,ChannelId_1,-1200.0,1200.0,2019-01-07 08:38:59,0,LoanId_267,LoanApplicationId_1239,PayBackId_620,InvestorId_1,4.0,2.0,0.0,5057.5,3696.8707938832085,2.0,2.0,1,medium_txn_history,36.0,0.0,0.0,has_prior_repayment_history,1,Monday,7.0909098220799835
TransactionId_1203,CustomerId_388,BatchId_2454,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_9,utility_bill,ChannelId_1,-10000.0,11200.0,2019-03-15 08:31:10,0,LoanId_284,LoanApplicationId_219,PayBackId_1529,InvestorId_1,14.0,10.0,6.0,5540.0,7719.023453580322,4.0,4.0,1,high_txn_history,6.0,0.0,0.0,has_prior_repayment_history,3,Friday,9.32375833901174
TransactionId_1208,CustomerId_28,BatchId_142,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-2000.0,2000.0,2019-01-23 18:57:47,0,LoanId_1012,LoanApplicationId_264,PayBackId_861,InvestorId_1,6.0,4.0,1.0,4250.0,3372.6843908080104,3.0,3.0,1,medium_txn_history,7.0,0.0,0.0,has_prior_repayment_history,1,Wednesday,7.601402334583733
TransactionId_1210,CustomerId_237,BatchId_1052,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,-1000.0,1000.0,2019-01-30 18:01:33,0,LoanId_1308,LoanApplicationId_1145,PayBackId_186,InvestorId_1,12.0,7.0,6.0,1150.0,1077.4549136316984,2.0,3.0,1,high_txn_history,1.0,0.0,0.0,has_prior_repayment_history,1,Wednesday,6.90875477931522
TransactionId_1213,CustomerId_223,BatchId_162,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_4,data_bundles,ChannelId_1,-1000.0,1000.0,2019-02-20 19:26:34,0,LoanId_641,LoanApplicationId_476,PayBackId_289,InvestorId_2,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,0.0,0.0,0.0,cold_start_no_known_repayment,2,Wednesday,6.90875477931522
TransactionId_1215,CustomerId_388,BatchId_2374,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_15,utility_bill,ChannelId_1,-13000.0,14590.0,2018-12-16 12:19:56,0,LoanId_582,LoanApplicationId_826,PayBackId_12,InvestorId_1,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,2.0,0.0,0.0,has_prior_repayment_history,12,Sunday,9.588160179264023
TransactionId_1218,CustomerId_233,BatchId_133,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_15,utility_bill,ChannelId_1,-50000.0,53500.0,2019-01-29 00:48:00,0,LoanId_853,LoanApplicationId_510,PayBackId_706,InvestorId_2,17.0,13.0,0.0,16970.58823529412,28218.1626950153,3.0,5.0,1,high_txn_history,19.0,0.0,0.0,has_prior_repayment_history,1,Tuesday,10.887455624298198
TransactionId_1221,CustomerId_332,BatchId_2543,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,-342000.0,342000.0,2019-02-15 11:57:40,0,LoanId_1403,LoanApplicationId_749,PayBackId_1278,InvestorId_2,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,0.0,0.0,0.0,cold_start_no_known_repayment,2,Friday,12.742568940017076
TransactionId_1223,CustomerId_167,BatchId_827,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,-192000.0,192000.0,2019-02-27 12:45:41,1,LoanId_1053,LoanApplicationId_1034,PayBackId_342,InvestorId_2,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,0.0,0.0,0.0,cold_start_no_known_repayment,2,Wednesday,12.165255859329688
TransactionId_1225,CustomerId_404,BatchId_1309,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-1000.0,1000.0,2018-12-17 15:52:22,0,LoanId_1408,LoanApplicationId_489,PayBackId_937,InvestorId_1,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,4.0,0.0,0.0,has_prior_repayment_history,12,Monday,6.90875477931522
TransactionId_1226,CustomerId_98,BatchId_1479,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-5000.0,5000.0,2019-02-27 17:39:28,0,LoanId_1248,LoanApplicationId_1082,PayBackId_1230,InvestorId_1,50.0,27.0,6.0,4688.0,3157.087265186061,3.0,4.0,1,high_txn_history,6.0,0.0,0.0,has_prior_repayment_history,2,Wednesday,8.517393171418904
TransactionId_1228,CustomerId_287,BatchId_1816,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,-6300.0,6300.0,2019-02-20 16:23:12,0,LoanId_1337,LoanApplicationId_33,PayBackId_1347,InvestorId_1,22.0,14.0,0.0,3750.0,2865.0189062785144,3.0,3.0,1,high_txn_history,2.0,0.0,0.0,has_prior_repayment_history,2,Wednesday,8.748463629942055
TransactionId_1229,CustomerId_50,BatchId_334,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-1000.0,1000.0,2019-03-17 19:01:59,0,LoanId_995,LoanApplicationId_221,PayBackId_1025,InvestorId_1,42.0,22.0,1.0,4240.476190476191,11803.783178654527,3.0,4.0,1,high_txn_history,1.0,0.0,0.0,has_prior_repayment_history,3,Sunday,6.90875477931522
TransactionId_123,CustomerId_86,BatchId_751,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-1000.0,1000.0,2019-02-26 19:06:28,0,LoanId_110,LoanApplicationId_466,PayBackId_1733,InvestorId_1,49.0,21.0,0.0,3877.5510204081634,3606.3176802500852,2.0,3.0,1,high_txn_history,0.0,0.0,0.0,cold_start_no_known_repayment,2,Tuesday,6.90875477931522
TransactionId_1230,CustomerId_369,BatchId_484,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,-1000.0,1000.0,2019-02-03 12:50:18,0,LoanId_391,LoanApplicationId_1259,PayBackId_232,InvestorId_1,121.0,18.0,0.0,2414.876033057851,4934.7519552155945,3.0,3.0,1,high_txn_history,23.0,0.0,0.0,has_prior_repayment_history,2,Sunday,6.90875477931522
TransactionId_1233,CustomerId_166,BatchId_833,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_15,utility_bill,ChannelId_1,-4000.0,4720.0,2018-12-18 04:10:40,0,LoanId_1058,LoanApplicationId_1348,PayBackId_1435,InvestorId_1,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,0.0,0.0,0.0,cold_start_no_known_repayment,12,Tuesday,8.459775920546287
TransactionId_1234,CustomerId_168,BatchId_566,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,-3500.0,3500.0,2019-03-17 07:15:12,0,LoanId_152,LoanApplicationId_1031,PayBackId_1526,InvestorId_1,40.0,20.0,1.0,6530.0,4262.730556212976,2.0,4.0,1,high_txn_history,15.0,0.0,0.0,has_prior_repayment_history,3,Sunday,8.160803920954665
TransactionId_1235,CustomerId_28,BatchId_499,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-1000.0,1000.0,2019-01-04 07:03:57,0,LoanId_1402,LoanApplicationId_1566,PayBackId_136,InvestorId_1,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,3.0,0.0,0.0,has_prior_repayment_history,1,Friday,6.90875477931522
TransactionId_1237,CustomerId_238,BatchId_1825,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,-192000.0,192000.0,2019-02-27 13:47:50,0,LoanId_854,LoanApplicationId_1456,PayBackId_1598,InvestorId_2,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,0.0,0.0,0.0,cold_start_no_known_repayment,2,Wednesday,12.165255859329688
TransactionId_1240,CustomerId_446,BatchId_1316,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-4000.0,4000.0,2019-02-05 01:29:39,0,LoanId_530,LoanApplicationId_696,PayBackId_652,InvestorId_1,21.0,14.0,6.0,7619.047619047619,11087.047354801865,2.0,5.0,1,high_txn_history,2.0,0.0,0.0,has_prior_repayment_history,2,Tuesday,8.294299608857235
TransactionId_1241,CustomerId_369,BatchId_1276,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-1000.0,1000.0,2019-02-05 13:51:42,0,LoanId_1401,LoanApplicationId_204,PayBackId_1288,InvestorId_1,133.0,20.0,0.0,2361.654135338346,4743.491902061808,3.0,3.0,1,high_txn_history,30.0,0.0,0.0,has_prior_repayment_history,2,Tuesday,6.90875477931522
TransactionId_1244,CustomerId_247,BatchId_2400,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,-20000.0,20000.0,2019-01-26 19:44:18,0,LoanId_1414,LoanApplicationId_884,PayBackId_1697,InvestorId_2,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,0.0,0.0,0.0,cold_start_no_known_repayment,1,Saturday,9.90353755128617
TransactionId_1245,CustomerId_390,BatchId_1456,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-1000.0,1000.0,2018-11-28 11:39:36,0,LoanId_554,LoanApplicationId_1448,PayBackId_1214,InvestorId_1,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,3.0,0.0,0.0,has_prior_repayment_history,11,Wednesday,6.90875477931522
TransactionId_1247,CustomerId_99,BatchId_327,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-1000.0,1000.0,2018-12-18 20:34:46,0,LoanId_1424,LoanApplicationId_982,PayBackId_1655,InvestorId_1,9.0,7.0,6.0,1000.0,0.0,1.0,2.0,1,medium_txn_history,3.0,0.0,0.0,has_prior_repayment_history,12,Tuesday,6.90875477931522
TransactionId_1248,CustomerId_278,BatchId_2146,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_4,data_bundles,ChannelId_1,-2000.0,2000.0,2019-02-11 15:37:40,0,LoanId_84,LoanApplicationId_761,PayBackId_1810,InvestorId_1,14.0,4.0,22.0,1714.2857142857142,1437.3357526806553,3.0,2.0,1,high_txn_history,6.0,0.0,0.0,has_prior_repayment_history,2,Monday,7.601402334583733
TransactionId_1253,CustomerId_256,BatchId_2384,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,-20000.0,20000.0,2019-03-04 13:11:05,0,LoanId_98,LoanApplicationId_997,PayBackId_1151,InvestorId_2,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,1.0,0.0,0.0,has_prior_repayment_history,3,Monday,9.90353755128617
